"","country_name","cleaned_region_x","year","avg_gini","im_ratio","ed_ratio","flag","country_y","interp_gini","interp_im","interp_ed","delta_gini","avg_gini_period","delta_im","avg_im_period","delta_ed","avg_ed_period","predicted_region","country.x","country_code","nutslevel","nuts2","regionname","type","party_abbreviation","party_english","party_native","partyfacts_id","partyvote","electorate","totalvote","validvote","cleaned_region_y","country.y","dataset_key","dataset_party_id","name_short","name","name_english","year_first","year_last","share","share_year","description","comment","created","modified","external_id","linked","country","oecdmember","eumember","edate","date","partyname","partyabbrev","parfam","candidatename","coderid","manual","coderyear","testresult","testeditsim","pervote","voteest","presvote","absseat","totseats","progtype","datasetorigin","corpusversion","total","peruncod","per101","per102","per103","per104","per105","per106","per107","per108","per109","per110","per201","per202","per203","per204","per301","per302","per303","per304","per305","per401","per402","per403","per404","per405","per406","per407","per408","per409","per410","per411","per412","per413","per414","per415","per416","per501","per502","per503","per504","per505","per506","per507","per601","per602","per603","per604","per605","per606","per607","per608","per701","per702","per703","per704","per705","per706","per1011","per1012","per1013","per1014","per1015","per1016","per1021","per1022","per1023","per1024","per1025","per1026","per1031","per1032","per1033","per2021","per2022","per2023","per2031","per2032","per2033","per2041","per3011","per3051","per3052","per3053","per3054","per3055","per4011","per4012","per4013","per4014","per4121","per4122","per4123","per4124","per4131","per4132","per5021","per5031","per5041","per5061","per6011","per6012","per6013","per6014","per6061","per6071","per6072","per6081","per7051","per7052","per7061","per7062","per103_1","per103_2","per201_1","per201_2","per202_1","per202_2","per202_3","per202_4","per305_1","per305_2","per305_3","per305_4","per305_5","per305_6","per416_1","per416_2","per601_1","per601_2","per602_1","per602_2","per605_1","per605_2","per606_1","per606_2","per607_1","per607_2","per607_3","per608_1","per608_2","per608_3","per703_1","per703_2","rile","planeco","markeco","welfare","intpeace","datasetversion","id_perm","perc_vote","imm_sum","perc_im","socdem_sum","perc_socdem"
"2468","Spain","comunidad valenciana",1996,NA,NA,NA,1,"",0.3145,1.625,0.671,0.01125,0.308875,-0.1283333,1.689167,0.016,0.663,"comunidad valenciana","Spain","ES",2,"ES52","Comunidad Valenciana","Parliament","CIU","Convergence and Unity","Convergencia i Unio",139,0,3182824,2599113,2585785,"comunidad valenciana","ESP","manifesto",33611,"CiU","Convergència i Unió","Convergence and Union",1979,2011,5.1,1989,NA,"","2013-01-01T18:18:32.721Z","2021-03-12T10:13:44.209039Z",2045,"2013-01-01T18:34:15.251Z",33,10,10,"03/03/1996",199603,"Convergence and Union","CiU",90,NA,226,999,1999,0.836,NA,4.598,0,NA,16,350,1,10,NA,3268,0.918,0,0,0.031,0.367,0.459,0.031,2.295,4.927,0.061,0.153,0.153,0.949,0.122,0,13.525,0,12.546,0.581,0.887,1.285,7.222,3.519,0.245,0,0.031,0,2.356,0.031,2.264,7.222,0.092,0.061,1.775,0,0.092,5.324,0.643,1.469,5.171,0.367,2.54,0,0.031,0,2.02,0.061,2.081,2.02,2.907,0,1.867,0,2.815,0.612,1.591,4.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,3.856,3.06,6.64,0.49,"2023a","UMP8WC",0,0.031,0,10.956,0
"2469","Spain","comunidad valenciana",1996,NA,NA,NA,1,"",0.3145,1.625,0.671,0.01125,0.308875,-0.1283333,1.689167,0.016,0.663,"comunidad valenciana","Spain","ES",2,"ES52","Comunidad Valenciana","Parliament","EAJ_PNV","Basque Nationalist Party","Partido Nacionalista Vasco - Euzko Alderdi Jeltzalea",1637,0,3182824,2599113,2585785,"comunidad valenciana","ESP","manifesto",33902,"PNV/EAJ","Partido Nacionalista Vasco/Euzko Alderdi Jeltzalea","Basque Nationalist Party",1977,2016,1.9,1982,NA,"","2013-01-01T18:18:22.893Z","2021-03-12T10:13:44.459959Z",1998,"2013-01-01T18:34:18.372Z",33,10,10,"03/03/1996",199603,"Basque Nationalist Party","PNV/EAJ",90,NA,999,999,NA,NA,NA,1.273,0,NA,5,350,1,10,NA,2258,0,0,0,0,0.93,0.709,1.86,4.34,8.946,0,2.702,2.037,1.196,0.044,0.487,16.43,0,2.436,0.089,0.399,0.221,0.354,2.834,0,0.177,0,0.044,0.62,0,5.624,10.009,0,0.044,4.916,0,0.664,5.182,3.277,0.487,6.067,0.221,0.487,0,0,0,0,0,0,0.886,3.809,0,1.063,0,5.846,0,1.506,3.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.547,2.834,5.137,6.554,2.569,"2023a","YSM7VM",0,0,0,9.964,0
"2470","Spain","comunidad valenciana",1996,NA,NA,NA,1,"",0.3145,1.625,0.671,0.01125,0.308875,-0.1283333,1.689167,0.016,0.663,"comunidad valenciana","Spain","ES",2,"ES52","Comunidad Valenciana","Parliament","IU","United Left","Izquierda Unida",247,286582,3182824,2599113,2585785,"comunidad valenciana","ESP","manifesto",33220,"PCE","Izquierda Unida","United Left",1977,2011,10.8,1979,NA,"","2013-01-01T18:17:20.755Z","2021-03-12T10:13:44.409057Z",1701,"2013-01-01T18:34:17.252Z",33,10,10,"03/03/1996",199603,"United Left","IU",20,NA,226,999,1999,0.836,NA,10.54,0,NA,21,350,1,10,NA,5471,0.603,0.292,0,0.219,0,1.956,0.786,1.334,1.188,0.018,1.389,3.656,8.024,0.292,0.11,4.167,0,8.682,0.658,1.59,0.037,0.713,2.175,1.316,0.731,0.037,0.018,1.846,0.201,0.311,4.204,0.256,2.76,0.018,1.517,7.311,5.63,1.992,2.596,7.86,0,4.204,0,0,0,0.073,2.376,0.603,0.585,0.512,0,3.144,0,4.789,1.17,2.449,3.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.485,3.747,0.055,10.455,2.742,"2023a","O3JE3A",11.02615,0,0,16.506,181.9976
"2471","Spain","comunidad valenciana",1996,NA,NA,NA,1,"",0.3145,1.625,0.671,0.01125,0.308875,-0.1283333,1.689167,0.016,0.663,"comunidad valenciana","Spain","ES",2,"ES52","Comunidad Valenciana","Parliament","PP","People's Alliance-Party / People's Party","Alianza-Partido Popular / Partido Popular",441,1130813,3182824,2599113,2585785,"comunidad valenciana","ESP","manifesto",33610,"AP","Partido Popular","People's Party",1977,2016,45.2,2011,NA,"","2013-01-01T18:18:09.651Z","2021-03-12T10:13:44.469561Z",1934,"2013-01-01T18:34:13.595Z",33,10,10,"03/03/1996",199603,"People's Party","PP",60,NA,226,999,1999,0.836,NA,38.792,0,NA,156,350,1,10,"2023-1",2715,1.252,0,0,0.221,3.352,0.147,0.221,3.536,7.256,0.221,0,1.289,2.136,1.289,0.037,2.136,0.074,15.359,0.921,2.726,1.694,5.046,1.326,0.037,0,0.074,0,2.284,0,0.626,11.197,0.147,0.037,2.468,0,0.037,2.836,2.394,2.615,4.273,0.037,3.204,0,1.547,0,1.252,0.11,2.91,2.394,0.258,0.037,0.773,0,3.315,0.552,0.847,3.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.871,1.51,4.162,6.888,0.368,"2023a","3VHDL5",43.50765,1.584,68.91612,6.63,288.4557
"2472","Spain","comunidad valenciana",1996,NA,NA,NA,1,"",0.3145,1.625,0.671,0.01125,0.308875,-0.1283333,1.689167,0.016,0.663,"comunidad valenciana","Spain","ES",2,"ES52","Comunidad Valenciana","Parliament","PSOE","Spanish Socialist Workers Party","Partido Socialista Obrero Espanol",1338,990993,3182824,2599113,2585785,"comunidad valenciana","ESP","manifesto",33320,"PSOE","Partido Socialista Obrero Español","Spanish Socialist Workers’ Party",1977,2016,48.4,1982,NA,"","2013-01-01T18:18:28.102Z","2021-03-12T10:13:44.486352Z",2023,"2013-01-01T18:34:18.840Z",33,10,10,"03/03/1996",199603,"Spanish Socialist Workers’ Party","PSOE",30,NA,226,999,1999,0.836,NA,37.633,0,NA,141,350,1,10,NA,3529,0.765,0,0,0.057,1.162,0.397,0.34,4.647,4.165,0.227,0,0.907,3.259,0.425,0.057,1.445,0,10.825,0.567,2.125,1.53,3.315,1.303,0.142,0,0,0.028,2.579,0.028,1.757,14.367,0.17,0.113,1.417,0,0.085,5.582,1.927,4.421,6.291,0,2.947,0,1.105,0,0.992,0.425,2.125,3.287,0.368,0.028,2.862,0.028,1.388,0.567,1.247,6.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.109,1.615,2.947,10.711,0.737,"2023a","PC5YOA",38.12812,1.133,43.19916,10.796,411.6312
"2473","Spain","comunidad valenciana",2000,NA,NA,NA,1,"",0.32575,1.496667,0.687,0.01125,0.3145,-0.1283333,1.625,0.016,0.671,"comunidad valenciana","Spain","ES",2,"ES52","Comunidad Valenciana","Parliament","BNG","Galician Nationalist Block","Bloque Nacionalista Galego",1011,0,3366210,2447381,2431435,"comunidad valenciana","ESP","manifesto",33908,"BNG","Bloque Nacionalista Galego","Galician Nationalist Bloc",1996,2011,1.3,2000,NA,"","2013-01-01T18:17:34.639Z","2021-03-12T10:13:44.169577Z",1766,"2013-01-01T18:34:13.977Z",33,10,10,"12/03/2000",200003,"Galician Nationalist Bloc","BNG",90,NA,227,1,2000,0.874,NA,1.321,0,NA,3,350,1,30,"2023-1",1012,0.889,0,0,1.285,0,0.988,1.383,1.285,0.692,0,4.842,0.791,0.692,0,0.494,13.933,0,0.296,0.099,5.534,0,0.099,1.68,0.692,0,0.593,0,0.494,0.296,1.581,8.794,0,0.494,0.198,0.296,0,4.051,1.581,0.889,6.423,0,0.395,0,0,0,0,0.791,0.494,0,13.34,0,1.186,0,19.565,0.692,0.099,2.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.98,2.372,0.198,7.312,2.372,"2023a","LKXP4E",0,0,0,11.166,0
"2474","Spain","comunidad valenciana",2000,NA,NA,NA,1,"",0.32575,1.496667,0.687,0.01125,0.3145,-0.1283333,1.625,0.016,0.671,"comunidad valenciana","Spain","ES",2,"ES52","Comunidad Valenciana","Parliament","CC","Canary Coalition","Coalicion Canaria",81,0,3366210,2447381,2431435,"comunidad valenciana","ESP","manifesto",33907,"CC","Coalición Canaria","Canarian Coalition",1993,2016,1.1,2000,NA,"","2013-01-01T18:16:39.400Z","2021-03-12T10:13:44.186368Z",1510,"2013-01-01T18:34:14.870Z",33,10,10,"12/03/2000",200003,"Canarian Coalition","CC",90,NA,227,1,2000,0.874,NA,1.071,0,NA,4,350,1,111,"2023-1",805,0.248,0.87,0,0,0.124,0.621,0.124,0.87,4.348,0,0.621,0.745,1.242,0,0.124,17.143,0,3.851,0.745,4.224,0,3.851,2.112,0.248,0,0.621,0,3.727,0,1.988,10.435,0,0,0,0,3.354,0.745,2.609,2.733,10.559,0,3.23,0,0,0,0,0.248,0.621,0.621,6.087,0,1.739,0,3.727,1.366,0.621,2.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.18,2.36,0,13.292,0.745,"2023a","OVK8DD",0,0,0,15.279,0
"2475","Spain","comunidad valenciana",2000,NA,NA,NA,1,"",0.32575,1.496667,0.687,0.01125,0.3145,-0.1283333,1.625,0.016,0.671,"comunidad valenciana","Spain","ES",2,"ES52","Comunidad Valenciana","Parliament","CIU","Convergence and Unity","Convergencia i Unio",139,0,3366210,2447381,2431435,"comunidad valenciana","ESP","manifesto",33611,"CiU","Convergència i Unió","Convergence and Union",1979,2011,5.1,1989,NA,"","2013-01-01T18:18:32.721Z","2021-03-12T10:13:44.209039Z",2045,"2013-01-01T18:34:15.251Z",33,10,10,"12/03/2000",200003,"Convergence and Union","CiU",90,NA,227,1,2000,0.874,NA,4.186,0,NA,15,350,1,30,"2023-1",2702,1.443,0.074,0,0,0.444,0.592,0.518,1.85,3.812,0,0,0.37,0.999,0.703,1.221,16.765,0,3.775,0.037,2.591,0.185,5.699,2.332,0.444,0.851,0.148,0,2.665,1.739,1.665,9.067,0,0,1.517,0,0.111,3.183,1.962,2.184,4.182,0.296,3.627,0,0,0,0.259,0.148,3.59,1.999,3.22,0,3.405,0,3.516,1.184,0.703,4.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.444,2.776,1.702,6.366,1.11,"2023a","UQGPE6",0,0,0,12.25,0
"2476","Spain","comunidad valenciana",2000,NA,NA,NA,1,"",0.32575,1.496667,0.687,0.01125,0.3145,-0.1283333,1.625,0.016,0.671,"comunidad valenciana","Spain","ES",2,"ES52","Comunidad Valenciana","Parliament","EAJ_PNV","Basque Nationalist Party","Partido Nacionalista Vasco - Euzko Alderdi Jeltzalea",1637,0,3366210,2447381,2431435,"comunidad valenciana","ESP","manifesto",33902,"PNV/EAJ","Partido Nacionalista Vasco/Euzko Alderdi Jeltzalea","Basque Nationalist Party",1977,2016,1.9,1982,NA,"","2013-01-01T18:18:22.893Z","2021-03-12T10:13:44.459959Z",1998,"2013-01-01T18:34:18.372Z",33,10,10,"12/03/2000",200003,"Basque Nationalist Party","PNV/EAJ",90,NA,260,1,2008,NA,NA,1.527,0,NA,7,350,1,30,"2023-1",2230,0.762,0,0,0,0,0,2.466,0.493,7.668,0,0.404,1.076,0.359,0,1.704,13.857,0,6.592,0,0.09,0,0.852,3.318,0,0,0,0.269,1.166,0,6.726,11.435,0.404,0,1.211,0,2.197,6.592,3.498,0.807,4.439,0,3.677,0,0.045,0,0,0,0,0.942,7.22,0,0.807,0,5.336,0.942,1.121,1.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.48,3.722,1.211,5.247,2.466,"2023a","OQ57ZQ",0,0.045,0,8.968,0
"2477","Spain","comunidad valenciana",2000,NA,NA,NA,1,"",0.32575,1.496667,0.687,0.01125,0.3145,-0.1283333,1.625,0.016,0.671,"comunidad valenciana","Spain","ES",2,"ES52","Comunidad Valenciana","Parliament","IU","United Left","Izquierda Unida",247,141404,3366210,2447381,2431435,"comunidad valenciana","ESP","manifesto",33220,"PCE","Izquierda Unida","United Left",1977,2011,10.8,1979,NA,"","2013-01-01T18:17:20.755Z","2021-03-12T10:13:44.409057Z",1701,"2013-01-01T18:34:17.252Z",33,10,10,"12/03/2000",200003,"United Left","IU",20,NA,227,1,2000,0.874,NA,5.449,0,NA,8,350,1,30,"2023-1",6493,0.785,0.108,0,0.246,0,2.326,0.477,1.17,0.724,0,2.541,3.234,6.607,0.755,0.293,8.409,0.077,4.559,1.402,0.77,0.031,0.462,2.618,1.402,0.277,0.046,0,2.942,0.169,0.431,5.544,1.586,3.742,0,2.172,6.576,6.992,2.664,4.805,7.393,0,2.895,0,0,0,0,1.648,0.462,0.601,0.554,0,3.019,0,2.387,0.354,1.956,1.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.214,5.606,0.031,12.198,2.803,"2023a","MDOH6S",5.777768,0,0,18.405,106.3398
"2478","Spain","comunidad valenciana",2000,NA,NA,NA,1,"",0.32575,1.496667,0.687,0.01125,0.3145,-0.1283333,1.625,0.016,0.671,"comunidad valenciana","Spain","ES",2,"ES52","Comunidad Valenciana","Parliament","PP","People's Alliance-Party / People's Party","Alianza-Partido Popular / Partido Popular",441,1267062,3366210,2447381,2431435,"comunidad valenciana","ESP","manifesto",33610,"AP","Partido Popular","People's Party",1977,2016,45.2,2011,NA,"","2013-01-01T18:18:09.651Z","2021-03-12T10:13:44.469561Z",1934,"2013-01-01T18:34:13.595Z",33,10,10,"12/03/2000",200003,"People's Party","PP",60,NA,227,1,2000,0.874,NA,44.524,0,NA,183,350,1,30,"2023-1",2955,0.677,1.218,0,0,1.692,0.237,0.338,1.252,2.91,0.102,0,0.778,1.591,1.658,0,1.692,0.541,9.78,0.643,4.535,0.846,3.79,2.944,0.034,0.406,0,0,0.575,0,1.591,15.905,0,0,2.944,0,0.203,4.738,4.162,2.572,4.467,0.677,7.174,0,0.203,0,1.827,0.034,3.926,1.083,0.102,0,2.335,0.034,1.523,1.895,1.861,2.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.587,2.978,3.79,7.039,0.575,"2023a","63AGDI",51.77216,0.203,10.50975,9.78,506.3317
"2479","Spain","comunidad valenciana",2000,NA,NA,NA,1,"",0.32575,1.496667,0.687,0.01125,0.3145,-0.1283333,1.625,0.016,0.671,"comunidad valenciana","Spain","ES",2,"ES52","Comunidad Valenciana","Parliament","PSOE","Spanish Socialist Workers Party","Partido Socialista Obrero Espanol",1338,826595,3366210,2447381,2431435,"comunidad valenciana","ESP","manifesto",33320,"PSOE","Partido Socialista Obrero Español","Spanish Socialist Workers’ Party",1977,2016,48.4,1982,NA,"","2013-01-01T18:18:28.102Z","2021-03-12T10:13:44.486352Z",2023,"2013-01-01T18:34:18.840Z",33,10,10,"12/03/2000",200003,"Spanish Socialist Workers’ Party","PSOE",30,NA,227,1,2000,0.874,NA,34.16,0,NA,125,350,1,30,"2023-1",1282,0.702,1.092,0,0,0.312,0.702,1.716,1.95,2.496,0,0,1.95,5.382,0.858,0,2.652,0,7.722,0.156,4.602,0,2.262,5.148,0.468,0.234,0,0,1.248,0.468,1.17,9.75,0,0.312,0.936,0,0.78,3.198,2.028,5.07,10.92,0,3.978,0,0.078,0,0.156,1.014,3.198,0.546,0.858,0,3.978,0,2.106,0.858,1.248,5.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.657,5.616,0.936,15.991,2.418,"2023a","JMB3CC",33.77468,0.078,2.634425,20.982,708.6602
"2480","Spain","comunidad valenciana",2004,0.337,NA,NA,1,"es",0.337,1.368333,0.703,0.01125,0.320125,-0.1283333,1.560833,0.016,0.679,"comunidad valenciana","Spain","ES",2,"ES52","Comunidad Valenciana","Parliament","CIU","Convergence and Unity","Convergencia i Unio",139,0,3440892,2674020,2656552,"comunidad valenciana","ESP","manifesto",33611,"CiU","Convergència i Unió","Convergence and Union",1979,2011,5.1,1989,NA,"","2013-01-01T18:18:32.721Z","2021-03-12T10:13:44.209039Z",2045,"2013-01-01T18:34:15.251Z",33,10,10,"14/03/2004",200403,"Convergence and Union","CiU",90,NA,265,2,2008,NA,NA,3.227,0,NA,10,350,1,30,NA,5180,1.602,0.367,0,0,0.367,0.656,0.154,2.51,0.676,0,0,0.193,2.819,0.212,0.097,16.39,0,5.656,0,2.934,0,5.039,2.683,0,0.251,0,0,2.568,0.637,2.741,11.409,0,0,0.792,0,0.251,3.282,2.934,5.347,6.023,0,2.278,0,0,0.077,1.564,0,2.046,3.861,0.019,0.135,0.135,0,3.977,0.27,3.378,3.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.251,2.683,0.792,11.371,0.811,"2023a","KDXMOB",0,0.135,0,9.478,0
"2481","Spain","comunidad valenciana",2004,0.337,NA,NA,1,"es",0.337,1.368333,0.703,0.01125,0.320125,-0.1283333,1.560833,0.016,0.679,"comunidad valenciana","Spain","ES",2,"ES52","Comunidad Valenciana","Parliament","EAJ_PNV","Basque Nationalist Party","Partido Nacionalista Vasco - Euzko Alderdi Jeltzalea",1637,0,3440892,2674020,2656552,"comunidad valenciana","ESP","manifesto",33902,"PNV/EAJ","Partido Nacionalista Vasco/Euzko Alderdi Jeltzalea","Basque Nationalist Party",1977,2016,1.9,1982,NA,"","2013-01-01T18:18:22.893Z","2021-03-12T10:13:44.459959Z",1998,"2013-01-01T18:34:18.372Z",33,10,10,"14/03/2004",200403,"Basque Nationalist Party","PNV/EAJ",90,NA,265,2,2008,NA,NA,1.626,0,NA,7,350,1,30,NA,542,0,0,0,0,0,0,1.476,3.321,3.321,0.369,0.554,7.565,19.188,0,0.185,20.295,0,3.69,0,4.059,0.185,0,0,3.321,0,0,0,2.768,0,0.185,7.565,0,0,0,0,0,0.185,0,2.768,0.738,0,1.845,0,0,1.292,0,0,0.185,6.273,4.059,0,0,0,0,0,3.321,1.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.624,3.321,0.185,3.506,1.476,"2023a","8AH7FM",0,0,0,4.059,0
"2482","Spain","comunidad valenciana",2004,0.337,NA,NA,1,"es",0.337,1.368333,0.703,0.01125,0.320125,-0.1283333,1.560833,0.016,0.679,"comunidad valenciana","Spain","ES",2,"ES52","Comunidad Valenciana","Parliament","ERC","Republican Left of Catalonia","Esquerra Republicana de Catalunya",848,13294,3440892,2674020,2656552,"comunidad valenciana","ESP","manifesto",33905,"ERC","Esquerra Republicana de Catalunya","Catalan Republican Left",1977,2016,2.6,2016,NA,"","2013-01-01T18:17:35.693Z","2021-03-12T10:13:44.246481Z",1771,"2013-01-01T18:34:15.658Z",33,10,10,"14/03/2004",200403,"Catalan Republican Left","ERC",90,NA,265,2,2008,NA,NA,2.519,0,NA,8,350,1,30,NA,1503,1.464,0.665,0.133,0.133,0,1.264,0.133,1.198,0.266,0,0,0.466,2.595,0.067,0.266,27.279,0,2.794,0.067,3.925,0,0.998,2.262,0,0.067,0,0,1.996,0,1.53,6.254,0,0,0,0,0.399,5.323,1.131,3.593,6.387,0,4.99,0,0,1.331,0.067,1.065,0.865,0,9.315,0.067,0.266,0,0.998,1.131,2.794,4.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.841,2.262,0,9.98,1.53,"2023a","G6N21K",0.4971541,0.067,0.03330932,8.915,4.432129
"2483","Spain","comunidad valenciana",2004,0.337,NA,NA,1,"es",0.337,1.368333,0.703,0.01125,0.320125,-0.1283333,1.560833,0.016,0.679,"comunidad valenciana","Spain","ES",2,"ES52","Comunidad Valenciana","Parliament","IU","United Left","Izquierda Unida",247,123611,3440892,2674020,2656552,"comunidad valenciana","ESP","manifesto",33220,"PCE","Izquierda Unida","United Left",1977,2011,10.8,1979,NA,"","2013-01-01T18:17:20.755Z","2021-03-12T10:13:44.409057Z",1701,"2013-01-01T18:34:17.252Z",33,10,10,"14/03/2004",200403,"United Left","IU",20,NA,265,2,2008,NA,NA,4.96,0,NA,5,350,1,30,NA,2798,0,0.858,0,0.071,0,1.823,0.893,3.038,0.572,0,0.5,7.005,7.112,0.214,0,4.575,0,3.86,0.214,2.395,0,0.5,0.643,0.143,0.25,0,0,3.36,0.036,0.286,3.61,1.43,0.036,0.286,0.643,0,7.148,5.111,5.611,8.685,0,5.718,0,0,0,0,1.573,1.465,1.394,1.072,0,0.179,0,4.646,0,4.396,8.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.512,2.216,0.286,14.296,2.716,"2023a","WD4OVZ",4.622665,0,0,11.759,54.35792
