country_name,region,year,avg_gini,im_ratio,ed_ratio,delta_gini,avg_gini_period,delta_im,avg_im_period,interp_avg_gini,interp_im_ratio,interp_ed_ratio,interp_unemployment,interp_immig,interp_wage_ratio,delta_ed,avg_ed_period,party_abbreviation,party_english,party_native,partyfacts_id,partyvote,electorate,totalvote,validvote
Spain,east,1993,0.345,,,0.0,0.345,0.0012592592592592933,1.2125185185185186,0.345,1.2137777777777778,0.6200222222222223,0.453,0.0184,1.2541777777777778,0.00034074074074075256,0.6196814814814815,,,,,,,,
Spain,east,1993,0.345,,,0.0,0.345,0.0012592592592590712,1.213148148148148,0.345,1.215037037037037,0.620362962962963,0.453,0.0184,1.252237037037037,0.00034074074074075256,0.6198518518518519,,,,,,,,
Spain,east,1993,0.345,,,0.0,0.345,0.0012592592592592933,1.2137777777777778,0.345,1.2162962962962962,0.6207037037037036,0.497,0.0139,1.2502962962962962,0.00034074074074064153,0.6200222222222223,,,,,,,,
Spain,east,1993,0.345,,,0.0,0.345,0.0012592592592592933,1.2144074074074074,0.345,1.2175555555555555,0.6210444444444444,0.497,0.0139,1.2483555555555557,0.00034074074074075256,0.6201925925925926,,,,,,,,
Spain,east,1993,0.345,,,0.0,0.345,0.0012592592592592933,1.215037037037037,0.345,1.2188148148148148,0.6213851851851852,0.453,0.0184,1.2464148148148149,0.00034074074074075256,0.6203629629629629,,,,,,,,
Spain,east,1993,0.345,,,0.0,0.345,0.0012592592592592933,1.2156666666666667,0.345,1.220074074074074,0.6217259259259259,0.453,0.0184,1.244474074074074,0.00034074074074075256,0.6205333333333334,,,,,,,,
Spain,east,1993,0.345,,,0.0,0.345,0.0012592592592592933,1.2162962962962964,0.345,1.2213333333333334,0.6220666666666667,0.497,0.0139,1.2425333333333333,0.00034074074074075256,0.6207037037037036,,,,,,,,
Spain,east,1993,0.345,,,0.0,0.345,0.0012592592592590712,1.216925925925926,0.345,1.2225925925925925,0.6224074074074074,0.497,0.0139,1.2405925925925927,0.00034074074074075256,0.620874074074074,,,,,,,,
Spain,east,1993,0.345,,,0.0,0.345,0.0012592592592592933,1.2175555555555555,0.345,1.2238518518518517,0.6227481481481482,0.453,0.0184,1.238651851851852,0.00034074074074075256,0.6210444444444444,,,,,,,,
Spain,east,1993,0.345,,,0.0,0.345,0.0012592592592592933,1.2181851851851853,0.345,1.225111111111111,0.6230888888888889,0.453,0.0184,1.236711111111111,0.00034074074074075256,0.6212148148148148,,,,,,,,
Spain,east,1993,0.345,,,0.0,0.345,0.0012592592592592933,1.2188148148148148,0.345,1.2263703703703703,0.6234296296296297,0.497,0.0139,1.2347703703703703,0.00034074074074075256,0.6213851851851852,,,,,,,,
Spain,east,1993,0.345,,,0.0,0.345,0.0012592592592592933,1.2194444444444446,0.345,1.2276296296296296,0.6237703703703704,0.497,0.0139,1.2328296296296297,0.00034074074074075256,0.6215555555555555,,,,,,,,
Spain,east,1993,0.345,,,0.0,0.345,0.0012592592592592933,1.220074074074074,0.345,1.228888888888889,0.6241111111111111,0.453,0.0184,1.230888888888889,0.00034074074074064153,0.6217259259259259,,,,,,,,
Spain,east,1993,0.345,,,0.0,0.345,0.0012592592592592933,1.2207037037037036,0.345,1.2301481481481482,0.6244518518518518,0.453,0.0184,1.2289481481481481,0.00034074074074075256,0.6218962962962963,,,,,,,,
Spain,east,1996,0.354,,,0.009000000000000008,0.34552941176470586,0.041555555555555346,1.2237037037037037,0.354,1.2717037037037036,0.6356962962962963,0.512,0.0159,1.1649037037037038,0.011244444444444501,0.6227080610021787,,,,,,,,
Spain,east,1996,0.354,,,0.0,0.346,0.0012592592592592933,1.226440329218107,0.354,1.2729629629629629,0.6360370370370371,0.512,0.0159,1.162962962962963,0.00034074074074075256,0.6234485596707819,,,,,,,,
Spain,east,1996,0.354,,,0.0,0.34642105263157896,0.0012592592592592933,1.2289551656920077,0.354,1.2742222222222221,0.6363777777777778,0.46,0.0152,1.1610222222222222,0.00034074074074075256,0.624129044834308,,,,,,,,
