country_name,cleaned_region_x,year,avg_gini,im_ratio,ed_ratio,flag,country_y,interp_gini,interp_im,interp_ed,delta_gini,avg_gini_period,delta_im,avg_im_period,delta_ed,avg_ed_period,predicted_region,country,country_code,nutslevel,nuts2,regionname,type,party_abbreviation,party_english,party_native,partyfacts_id,partyvote,electorate,totalvote,validvote,cleaned_region_y
Spain,comunidad foral de navarra,1996,,,,1.0,,0.336,1.508,0.6113999999999999,0.0010000000000000009,0.3355,-0.016000000000000014,1.516,0.007199999999999984,0.6077999999999999,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,PP,People's Alliance-Party / People's Party,Alianza-Partido Popular / Partido Popular,441.0,120335.0,444094.0,326201.0,324186.0,comunidad foral de navarra
Spain,comunidad foral de navarra,1996,,,,1.0,,0.336,1.508,0.6113999999999999,0.0010000000000000009,0.3355,-0.016000000000000014,1.516,0.007199999999999984,0.6077999999999999,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol,1338.0,98102.0,444094.0,326201.0,324186.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2000,,,,1.0,,0.337,1.492,0.6186,0.0010000000000000009,0.336,-0.016000000000000014,1.508,0.007200000000000095,0.6114,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,BNG,Galician Nationalist Block,Bloque Nacionalista Galego,1011.0,0.0,463892.0,306494.0,302686.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2000,,,,1.0,,0.337,1.492,0.6186,0.0010000000000000009,0.336,-0.016000000000000014,1.508,0.007200000000000095,0.6114,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,CC,Canary Coalition,Coalicion Canaria,81.0,0.0,463892.0,306494.0,302686.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2000,,,,1.0,,0.337,1.492,0.6186,0.0010000000000000009,0.336,-0.016000000000000014,1.508,0.007200000000000095,0.6114,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,CIU,Convergence and Unity,Convergencia i Unio,139.0,0.0,463892.0,306494.0,302686.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2000,,,,1.0,,0.337,1.492,0.6186,0.0010000000000000009,0.336,-0.016000000000000014,1.508,0.007200000000000095,0.6114,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,EAJ_PNV,Basque Nationalist Party,Partido Nacionalista Vasco - Euzko Alderdi Jeltzalea,1637.0,6536.0,463892.0,306494.0,302686.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2000,,,,1.0,,0.337,1.492,0.6186,0.0010000000000000009,0.336,-0.016000000000000014,1.508,0.007200000000000095,0.6114,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,IU,United Left,Izquierda Unida,247.0,23038.0,463892.0,306494.0,302686.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2000,,,,1.0,,0.337,1.492,0.6186,0.0010000000000000009,0.336,-0.016000000000000014,1.508,0.007200000000000095,0.6114,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,OTHER,,,,27484.0,463892.0,306494.0,302686.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2000,,,,1.0,,0.337,1.492,0.6186,0.0010000000000000009,0.336,-0.016000000000000014,1.508,0.007200000000000095,0.6114,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,PP,People's Alliance-Party / People's Party,Alianza-Partido Popular / Partido Popular,441.0,150995.0,463892.0,306494.0,302686.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2000,,,,1.0,,0.337,1.492,0.6186,0.0010000000000000009,0.336,-0.016000000000000014,1.508,0.007200000000000095,0.6114,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol,1338.0,82688.0,463892.0,306494.0,302686.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2004,0.338,,,1.0,es,0.338,1.476,0.6258,0.0010000000000000009,0.3365,-0.016000000000000014,1.5,0.007199999999999984,0.615,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,CIU,Convergence and Unity,Convergencia i Unio,139.0,0.0,466181.0,355339.0,339508.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2004,0.338,,,1.0,es,0.338,1.476,0.6258,0.0010000000000000009,0.3365,-0.016000000000000014,1.5,0.007199999999999984,0.615,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,EAJ_PNV,Basque Nationalist Party,Partido Nacionalista Vasco - Euzko Alderdi Jeltzalea,1637.0,0.0,466181.0,355339.0,339508.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2004,0.338,,,1.0,es,0.338,1.476,0.6258,0.0010000000000000009,0.3365,-0.016000000000000014,1.5,0.007199999999999984,0.615,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,ERC,Republican Left of Catalonia,Esquerra Republicana de Catalunya,848.0,0.0,466181.0,355339.0,339508.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2004,0.338,,,1.0,es,0.338,1.476,0.6258,0.0010000000000000009,0.3365,-0.016000000000000014,1.5,0.007199999999999984,0.615,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,IU,United Left,Izquierda Unida,247.0,19899.0,466181.0,355339.0,339508.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2004,0.338,,,1.0,es,0.338,1.476,0.6258,0.0010000000000000009,0.3365,-0.016000000000000014,1.5,0.007199999999999984,0.615,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,OTHER,,,,71311.0,466181.0,355339.0,339508.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2004,0.338,,,1.0,es,0.338,1.476,0.6258,0.0010000000000000009,0.3365,-0.016000000000000014,1.5,0.007199999999999984,0.615,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,PP,People's Alliance-Party / People's Party,Alianza-Partido Popular / Partido Popular,441.0,127653.0,466181.0,355339.0,339508.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2004,0.338,,,1.0,es,0.338,1.476,0.6258,0.0010000000000000009,0.3365,-0.016000000000000014,1.5,0.007199999999999984,0.615,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol,1338.0,113906.0,466181.0,355339.0,339508.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2008,0.318,1.55,0.624,1.0,es,0.318,1.55,0.624,-0.020000000000000018,0.33280000000000004,0.07400000000000007,1.51,-0.0018000000000000238,0.6168,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,CIU,Convergence and Unity,Convergencia i Unio,139.0,0.0,474058.0,341590.0,339230.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2008,0.318,1.55,0.624,1.0,es,0.318,1.55,0.624,-0.020000000000000018,0.33280000000000004,0.07400000000000007,1.51,-0.0018000000000000238,0.6168,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,EAJ_PNV,Basque Nationalist Party,Partido Nacionalista Vasco - Euzko Alderdi Jeltzalea,1637.0,0.0,474058.0,341590.0,339230.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2008,0.318,1.55,0.624,1.0,es,0.318,1.55,0.624,-0.020000000000000018,0.33280000000000004,0.07400000000000007,1.51,-0.0018000000000000238,0.6168,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,ERC,Republican Left of Catalonia,Esquerra Republicana de Catalunya,848.0,0.0,474058.0,341590.0,339230.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2008,0.318,1.55,0.624,1.0,es,0.318,1.55,0.624,-0.020000000000000018,0.33280000000000004,0.07400000000000007,1.51,-0.0018000000000000238,0.6168,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,IU,United Left,Izquierda Unida,247.0,11098.0,474058.0,341590.0,339230.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2008,0.318,1.55,0.624,1.0,es,0.318,1.55,0.624,-0.020000000000000018,0.33280000000000004,0.07400000000000007,1.51,-0.0018000000000000238,0.6168,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,OTHER,,,,205211.0,474058.0,341590.0,339230.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2008,0.318,1.55,0.624,1.0,es,0.318,1.55,0.624,-0.020000000000000018,0.33280000000000004,0.07400000000000007,1.51,-0.0018000000000000238,0.6168,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,PP,People's Alliance-Party / People's Party,Alianza-Partido Popular / Partido Popular,441.0,0.0,474058.0,341590.0,339230.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2008,0.318,1.55,0.624,1.0,es,0.318,1.55,0.624,-0.020000000000000018,0.33280000000000004,0.07400000000000007,1.51,-0.0018000000000000238,0.6168,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol,1338.0,117920.0,474058.0,341590.0,339230.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2011,0.322,1.69,0.672,1.0,es,0.322,1.69,0.672,0.0040000000000000036,0.331,0.1399999999999999,1.54,0.04800000000000004,0.626,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,AMAIUR,Amaiur,Amaiur,1671.0,49208.0,488211.0,336440.0,331085.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2011,0.322,1.69,0.672,1.0,es,0.322,1.69,0.672,0.0040000000000000036,0.331,0.1399999999999999,1.54,0.04800000000000004,0.626,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,CIU,Convergence and Unity,Convergencia i Unio,139.0,0.0,488211.0,336440.0,331085.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2011,0.322,1.69,0.672,1.0,es,0.322,1.69,0.672,0.0040000000000000036,0.331,0.1399999999999999,1.54,0.04800000000000004,0.626,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,EAJ_PNV,Basque Nationalist Party,Partido Nacionalista Vasco - Euzko Alderdi Jeltzalea,1637.0,0.0,488211.0,336440.0,331085.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2011,0.322,1.69,0.672,1.0,es,0.322,1.69,0.672,0.0040000000000000036,0.331,0.1399999999999999,1.54,0.04800000000000004,0.626,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,ERC,Republican Left of Catalonia,Esquerra Republicana de Catalunya,848.0,0.0,488211.0,336440.0,331085.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2011,0.322,1.69,0.672,1.0,es,0.322,1.69,0.672,0.0040000000000000036,0.331,0.1399999999999999,1.54,0.04800000000000004,0.626,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,IU,United Left,Izquierda Unida,247.0,18251.0,488211.0,336440.0,331085.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2011,0.322,1.69,0.672,1.0,es,0.322,1.69,0.672,0.0040000000000000036,0.331,0.1399999999999999,1.54,0.04800000000000004,0.626,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,OTHER,,,,177198.0,488211.0,336440.0,331085.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2011,0.322,1.69,0.672,1.0,es,0.322,1.69,0.672,0.0040000000000000036,0.331,0.1399999999999999,1.54,0.04800000000000004,0.626,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,PP,People's Alliance-Party / People's Party,Alianza-Partido Popular / Partido Popular,441.0,0.0,488211.0,336440.0,331085.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2011,0.322,1.69,0.672,1.0,es,0.322,1.69,0.672,0.0040000000000000036,0.331,0.1399999999999999,1.54,0.04800000000000004,0.626,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol,1338.0,72892.0,488211.0,336440.0,331085.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2011,0.322,1.69,0.672,1.0,es,0.322,1.69,0.672,0.0040000000000000036,0.331,0.1399999999999999,1.54,0.04800000000000004,0.626,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,UPYD,"Union, Progress and Democracy",Union Progreso y Democracia,55.0,6829.0,488211.0,336440.0,331085.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2015,0.314,1.75,0.671,1.0,es,0.314,1.75,0.671,-0.008000000000000007,0.3285714285714286,0.06000000000000005,1.57,-0.0010000000000000009,0.6324285714285713,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,C'S,,,,24969.0,502520.0,356462.0,353348.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2015,0.314,1.75,0.671,1.0,es,0.314,1.75,0.671,-0.008000000000000007,0.3285714285714286,0.06000000000000005,1.57,-0.0010000000000000009,0.6324285714285713,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,DL,,,,0.0,502520.0,356462.0,353348.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2015,0.314,1.75,0.671,1.0,es,0.314,1.75,0.671,-0.008000000000000007,0.3285714285714286,0.06000000000000005,1.57,-0.0010000000000000009,0.6324285714285713,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,EAJ-PNV,,,,0.0,502520.0,356462.0,353348.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2015,0.314,1.75,0.671,1.0,es,0.314,1.75,0.671,-0.008000000000000007,0.3285714285714286,0.06000000000000005,1.57,-0.0010000000000000009,0.6324285714285713,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,ECP,In Common We Can,En Comu Podem,8031.0,0.0,502520.0,356462.0,353348.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2015,0.314,1.75,0.671,1.0,es,0.314,1.75,0.671,-0.008000000000000007,0.3285714285714286,0.06000000000000005,1.57,-0.0010000000000000009,0.6324285714285713,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,EH BILDU,Basque Country Unite,Euskal Herria Bildu / Reunir Euskal Herria,5668.0,34939.0,502520.0,356462.0,353348.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2015,0.314,1.75,0.671,1.0,es,0.314,1.75,0.671,-0.008000000000000007,0.3285714285714286,0.06000000000000005,1.57,-0.0010000000000000009,0.6324285714285713,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,ERC-CATSI,,,,0.0,502520.0,356462.0,353348.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2015,0.314,1.75,0.671,1.0,es,0.314,1.75,0.671,-0.008000000000000007,0.3285714285714286,0.06000000000000005,1.57,-0.0010000000000000009,0.6324285714285713,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,GBAI,,,,30642.0,502520.0,356462.0,353348.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2015,0.314,1.75,0.671,1.0,es,0.314,1.75,0.671,-0.008000000000000007,0.3285714285714286,0.06000000000000005,1.57,-0.0010000000000000009,0.6324285714285713,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,IU-UPEC,,,,14528.0,502520.0,356462.0,353348.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2015,0.314,1.75,0.671,1.0,es,0.314,1.75,0.671,-0.008000000000000007,0.3285714285714286,0.06000000000000005,1.57,-0.0010000000000000009,0.6324285714285713,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,OTHER,,,,6240.0,502520.0,356462.0,353348.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2015,0.314,1.75,0.671,1.0,es,0.314,1.75,0.671,-0.008000000000000007,0.3285714285714286,0.06000000000000005,1.57,-0.0010000000000000009,0.6324285714285713,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,PODEMOS,We Can,Podemos,3203.0,81216.0,502520.0,356462.0,353348.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2015,0.314,1.75,0.671,1.0,es,0.314,1.75,0.671,-0.008000000000000007,0.3285714285714286,0.06000000000000005,1.57,-0.0010000000000000009,0.6324285714285713,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,PODEMOS-COM,,,,0.0,502520.0,356462.0,353348.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2015,0.314,1.75,0.671,1.0,es,0.314,1.75,0.671,-0.008000000000000007,0.3285714285714286,0.06000000000000005,1.57,-0.0010000000000000009,0.6324285714285713,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,PODEMOS-EN,,,,0.0,502520.0,356462.0,353348.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2015,0.314,1.75,0.671,1.0,es,0.314,1.75,0.671,-0.008000000000000007,0.3285714285714286,0.06000000000000005,1.57,-0.0010000000000000009,0.6324285714285713,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,PP,People's Alliance-Party / People's Party,Alianza-Partido Popular / Partido Popular,441.0,102244.0,502520.0,356462.0,353348.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2015,0.314,1.75,0.671,1.0,es,0.314,1.75,0.671,-0.008000000000000007,0.3285714285714286,0.06000000000000005,1.57,-0.0010000000000000009,0.6324285714285713,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol,1338.0,54856.0,502520.0,356462.0,353348.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2016,0.312,1.62,0.673,1.0,es,0.312,1.62,0.673,-0.0020000000000000018,0.3265,-0.1299999999999999,1.57625,0.0020000000000000018,0.6375,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,C'S,,,,20505.0,502530.0,338720.0,335335.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2016,0.312,1.62,0.673,1.0,es,0.312,1.62,0.673,-0.0020000000000000018,0.3265,-0.1299999999999999,1.57625,0.0020000000000000018,0.6375,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,CDC,Democratic Convergence of Catalonia,Convergencia Democratica de Catalunya,4795.0,0.0,502530.0,338720.0,335335.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2016,0.312,1.62,0.673,1.0,es,0.312,1.62,0.673,-0.0020000000000000018,0.3265,-0.1299999999999999,1.57625,0.0020000000000000018,0.6375,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,EAJ-PNV,,,,0.0,502530.0,338720.0,335335.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2016,0.312,1.62,0.673,1.0,es,0.312,1.62,0.673,-0.0020000000000000018,0.3265,-0.1299999999999999,1.57625,0.0020000000000000018,0.6375,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,ECP,In Common We Can,En Comu Podem,8031.0,0.0,502530.0,338720.0,335335.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2016,0.312,1.62,0.673,1.0,es,0.312,1.62,0.673,-0.0020000000000000018,0.3265,-0.1299999999999999,1.57625,0.0020000000000000018,0.6375,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,EH BILDU,Basque Country Unite,Euskal Herria Bildu / Reunir Euskal Herria,5668.0,31374.0,502530.0,338720.0,335335.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2016,0.312,1.62,0.673,1.0,es,0.312,1.62,0.673,-0.0020000000000000018,0.3265,-0.1299999999999999,1.57625,0.0020000000000000018,0.6375,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,ERC-CATSI,,,,0.0,502530.0,338720.0,335335.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2016,0.312,1.62,0.673,1.0,es,0.312,1.62,0.673,-0.0020000000000000018,0.3265,-0.1299999999999999,1.57625,0.0020000000000000018,0.6375,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,GBAI,,,,14343.0,502530.0,338720.0,335335.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2016,0.312,1.62,0.673,1.0,es,0.312,1.62,0.673,-0.0020000000000000018,0.3265,-0.1299999999999999,1.57625,0.0020000000000000018,0.6375,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,OTHER,,,,2767.0,502530.0,338720.0,335335.0,comunidad foral de navarra
Spain,comunidad foral de navarra,2016,0.312,1.62,0.673,1.0,es,0.312,1.62,0.673,-0.0020000000000000018,0.3265,-0.1299999999999999,1.57625,0.0020000000000000018,0.6375,comunidad foral de navarra,Spain,ES,2.0,ES22,Comunidad Foral de Navarra,Parliament,PACMA,,,3219.0,2757.0,502530.0,338720.0,335335.0,comunidad foral de navarra
